order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
10582,2014-01-20,183678,156344,1,2,95.98,33.98
10583,2014-01-20,183679,159676,3,1,45.99,14.49
10584,2014-01-20,183697,159693,1,1,49.99,19.49
10585,2014-01-20,183699,159695,1,1,49.99,19.49
10586,2014-01-20,183716,159710,1,1,49.99,19.49
10587,2014-01-20,183715,159709,1,2,95.98,33.98
10588,2014-01-20,183724,148403,2,2,105.98,36.98
10589,2014-01-20,183736,159728,1,1,49.99,19.49
10590,2014-01-20,183746,136572,3,1,45.99,14.49
10591,2014-01-20,183750,159740,1,2,109.98,41.98
10592,2014-01-20,183757,159746,2,1,59.99,22.49
10593,2014-01-20,183772,159759,1,1,49.99,19.49
10594,2014-01-20,183780,159767,1,1,49.99,19.49
10595,2014-01-20,183796,159779,3,2,95.98,33.98
10596,2014-01-20,183802,137259,2,1,59.99,22.49
10597,2014-01-20,183808,159787,1,2,95.98,33.98
10598,2014-01-20,183812,159790,1,2,95.98,33.98
10599,2014-01-20,183828,159804,1,1,49.99,19.49
10600,2014-01-20,183842,159814,1,1,49.99,19.49
10601,2014-01-20,183851,159823,1,1,49.99,19.49
10602,2014-01-20,183869,159838,1,1,49.99,19.49
10603,2014-01-20,183975,159928,1,1,49.99,19.49
10604,2014-01-21,184005,159951,1,1,49.99,19.49
10605,2014-01-21,184006,159952,1,1,49.99,19.49
10606,2014-01-21,184016,152641,1,1,49.99,19.49
10607,2014-01-21,184025,159968,1,1,49.99,19.49
10608,2014-01-21,184039,156335,1,1,49.99,19.49
10609,2014-01-21,184058,159998,1,1,49.99,19.49
10610,2014-01-21,184062,137771,3,1,45.99,14.49
10611,2014-01-21,184073,129872,1,1,49.99,19.49
10612,2014-01-21,184091,136390,1,1,49.99,19.49
10613,2014-01-21,184113,160041,1,1,49.99,19.49
10614,2014-01-21,184127,160052,1,1,49.99,19.49
10615,2014-01-21,184167,160078,1,1,49.99,19.49
10616,2014-01-21,184177,160086,2,1,59.99,22.49
10617,2014-01-21,184199,160104,1,1,49.99,19.49
10618,2014-01-21,184203,160106,1,1,49.99,19.49
10619,2014-01-21,184197,160103,1,2,109.98,41.98
10620,2014-01-21,184218,160116,1,2,95.98,33.98
10621,2014-01-21,184222,160119,1,1,49.99,19.49
10622,2014-01-21,184227,160124,3,1,45.99,14.49
10623,2014-01-21,184245,160141,1,2,95.98,33.98
10624,2014-01-21,184270,150118,1,2,95.98,33.98
10625,2014-01-21,184267,142794,1,2,109.98,41.98
10626,2014-01-21,184275,160163,3,1,45.99,14.49
10627,2014-01-21,184279,160166,1,1,49.99,19.49
10628,2014-01-21,184291,160176,1,1,49.99,19.49
10629,2014-01-21,184303,127069,1,1,49.99,19.49
10630,2014-01-21,184327,160203,1,1,49.99,19.49
10631,2014-01-21,184336,160212,1,1,49.99,19.49
10632,2014-01-21,184376,148849,1,1,49.99,19.49
10633,2014-01-21,184398,160256,3,1,45.99,14.49
10634,2014-01-21,184401,160259,1,2,95.98,33.98
10635,2014-01-21,184406,160262,2,1,59.99,22.49
10636,2014-01-21,184407,160263,1,1,49.99,19.49
10637,2014-01-21,184426,138122,1,1,49.99,19.49
10638,2014-01-21,184432,160284,3,1,45.99,14.49
10639,2014-01-21,184430,160282,1,1,49.99,19.49
10640,2014-01-21,184438,142974,1,1,49.99,19.49
10641,2014-01-21,184458,160307,1,2,109.98,41.98
10642,2014-01-21,184467,140343,3,1,45.99,14.49
10643,2014-01-21,184469,160317,1,1,49.99,19.49
10644,2014-01-21,184505,141672,1,1,49.99,19.49
10645,2014-01-21,184520,160363,1,1,49.99,19.49
10646,2014-01-21,184522,160365,1,1,49.99,19.49
10647,2014-01-21,184536,160372,1,1,49.99,19.49
10648,2014-01-22,184553,160387,1,2,95.98,33.98
10649,2014-01-22,184565,160398,1,2,95.98,33.98
10650,2014-01-22,184606,160432,1,1,49.99,19.49
10651,2014-01-22,184609,160434,1,1,49.99,19.49
10652,2014-01-22,184628,160451,1,1,49.99,19.49
10653,2014-01-22,184641,160460,2,1,59.99,22.49
10654,2014-01-22,184664,149166,1,1,49.99,19.49
10655,2014-01-22,184684,156046,1,1,49.99,19.49
10656,2014-01-22,184687,136521,1,1,49.99,19.49
10657,2014-01-22,184693,160502,1,2,109.98,41.98
10658,2014-01-22,184714,160521,3,1,45.99,14.49
10659,2014-01-22,184718,160525,1,1,49.99,19.49
10660,2014-01-22,184734,160536,1,1,49.99,19.49
10661,2014-01-22,184738,137991,2,1,59.99,22.49
10662,2014-01-22,184764,160560,2,1,59.99,22.49
10663,2014-01-22,184771,160566,1,1,49.99,19.49
10664,2014-01-22,184795,160586,1,1,49.99,19.49
10665,2014-01-22,184796,160587,1,1,49.99,19.49
10666,2014-01-22,184814,160601,1,1,49.99,19.49
10667,2014-01-22,184839,144220,1,1,49.99,19.49
10668,2014-01-22,184847,126876,1,1,49.99,19.49
10669,2014-01-22,184869,160642,1,2,95.98,33.98
10670,2014-01-22,184896,136353,1,1,49.99,19.49
10671,2014-01-22,184921,160687,1,1,49.99,19.49
10672,2014-01-22,184938,131031,3,1,45.99,14.49
10673,2014-01-22,184967,147185,1,1,49.99,19.49
10674,2014-01-22,184969,160726,1,1,49.99,19.49
10675,2014-01-22,184999,152765,1,1,49.99,19.49
10676,2014-01-22,185019,160764,1,2,109.98,41.98
10677,2014-01-22,185038,160779,1,1,49.99,19.49
10678,2014-01-22,185043,160784,3,1,45.99,14.49
10679,2014-01-22,185050,160789,1,1,49.99,19.49
10680,2014-01-22,185074,160809,1,1,49.99,19.49
10681,2014-01-22,185108,160838,1,1,49.99,19.49
10682,2014-01-22,185117,160845,1,1,49.99,19.49
10683,2014-01-23,185154,160880,1,1,49.99,19.49
10684,2014-01-23,185170,145424,1,1,49.99,19.49
10685,2014-01-23,185195,160914,1,1,49.99,19.49
10686,2014-01-23,185202,160921,3,1,45.99,14.49
10687,2014-01-23,185203,160922,3,1,45.99,14.49
10688,2014-01-23,185213,160932,1,1,49.99,19.49
10689,2014-01-23,185215,160933,2,1,59.99,22.49
10690,2014-01-23,185258,158490,1,1,49.99,19.49
10691,2014-01-23,185274,160981,1,1,49.99,19.49
10692,2014-01-23,185276,151545,1,1,49.99,19.49
10693,2014-01-23,185286,160990,1,1,49.99,19.49
10694,2014-01-23,185310,156582,3,1,45.99,14.49
10695,2014-01-23,185311,161012,2,1,59.99,22.49
10696,2014-01-23,185323,161024,1,1,49.99,19.49
10697,2014-01-23,185342,161041,1,1,49.99,19.49
10698,2014-01-23,185370,161066,1,1,49.99,19.49
10699,2014-01-23,185386,161081,2,1,59.99,22.49
10700,2014-01-23,185400,143001,1,2,109.98,41.98
10701,2014-01-23,185415,157924,1,1,49.99,19.49
10702,2014-01-23,185427,161111,1,1,49.99,19.49
10703,2014-01-23,185429,161112,1,1,49.99,19.49
10704,2014-01-23,185432,161115,1,2,95.98,33.98
10705,2014-01-23,185435,161118,1,1,49.99,19.49
10706,2014-01-23,185436,161119,1,1,49.99,19.49
10707,2014-01-23,185444,161126,1,1,49.99,19.49
10708,2014-01-23,185463,134390,1,1,49.99,19.49
10709,2014-01-23,185479,151766,1,1,49.99,19.49
10710,2014-01-23,185483,161155,2,1,59.99,22.49
10711,2014-01-23,185510,161178,1,1,49.99,19.49
10712,2014-01-23,185522,161188,2,1,59.99,22.49
10713,2014-01-23,185529,161192,1,1,49.99,19.49
10714,2014-01-23,185534,161197,3,1,45.99,14.49
10715,2014-01-23,185543,133831,1,1,49.99,19.49
10716,2014-01-23,185545,161206,2,1,59.99,22.49
10717,2014-01-23,185546,161207,1,1,49.99,19.49
10718,2014-01-23,185552,161212,1,1,49.99,19.49
10719,2014-01-23,185575,161232,1,1,49.99,19.49
10720,2014-01-23,185590,161243,1,1,49.99,19.49
10721,2014-01-23,185603,161252,1,1,49.99,19.49
10722,2014-01-23,185604,161253,1,1,49.99,19.49
10723,2014-01-23,185611,161259,1,1,49.99,19.49
10724,2014-01-23,185612,161260,1,1,49.99,19.49
10725,2014-01-23,185661,161299,3,1,45.99,14.49
10726,2014-01-23,185665,161303,1,1,49.99,19.49
10727,2014-01-23,185704,161333,1,1,49.99,19.49
10728,2014-01-23,185710,153848,2,1,59.99,22.49
10729,2014-01-23,185720,139741,1,1,49.99,19.49
10730,2014-01-24,185740,161362,3,1,45.99,14.49
10731,2014-01-24,185756,161374,1,1,49.99,19.49
10732,2014-01-24,185776,161387,1,1,49.99,19.49
10733,2014-01-24,185795,134544,1,1,49.99,19.49
10734,2014-01-24,185823,161424,3,1,45.99,14.49
10735,2014-01-24,185830,161430,1,1,49.99,19.49
10736,2014-01-24,185841,155101,1,2,95.98,33.98
10737,2014-01-24,185853,161447,1,1,49.99,19.49
10738,2014-01-24,185856,161450,1,1,49.99,19.49
10739,2014-01-24,185874,161459,1,1,49.99,19.49
10740,2014-01-24,185877,161462,1,1,49.99,19.49
10741,2014-01-24,185908,161484,2,1,59.99,22.49
10742,2014-01-24,185914,155150,1,1,49.99,19.49
10743,2014-01-24,185936,136972,1,1,49.99,19.49
10744,2014-01-24,185941,132382,1,1,49.99,19.49
10745,2014-01-24,185947,161514,1,1,49.99,19.49
10746,2014-01-24,185967,161533,1,1,49.99,19.49
10747,2014-01-24,185989,148144,1,1,49.99,19.49
10748,2014-01-24,185997,152851,2,1,59.99,22.49
10749,2014-01-24,186035,142539,1,1,49.99,19.49
10750,2014-01-24,186057,161611,2,1,59.99,22.49
10751,2014-01-24,186076,161627,1,1,49.99,19.49
10752,2014-01-24,186079,161630,1,1,49.99,19.49
10753,2014-01-24,186083,161634,3,2,95.98,33.98
10754,2014-01-24,186095,127245,1,1,49.99,19.49
10755,2014-01-24,186108,161654,1,1,49.99,19.49
10756,2014-01-24,186125,161669,1,1,49.99,19.49
10757,2014-01-24,186161,161698,1,1,49.99,19.49
10758,2014-01-24,186168,152000,1,1,49.99,19.49
10759,2014-01-24,186171,161706,3,1,45.99,14.49
10760,2014-01-24,186177,161711,2,1,59.99,22.49
10761,2014-01-24,186205,155456,1,1,49.99,19.49
10762,2014-01-24,186230,145393,1,1,49.99,19.49
10763,2014-01-24,186250,156814,1,1,49.99,19.49
10764,2014-01-24,186255,143048,1,1,49.99,19.49
10765,2014-01-25,186265,161781,2,1,59.99,22.49
10766,2014-01-25,186322,161827,1,1,49.99,19.49
10767,2014-01-25,186332,161835,1,2,95.98,33.98
10768,2014-01-25,186348,161846,1,1,49.99,19.49
10769,2014-01-25,186352,161849,1,1,49.99,19.49
10770,2014-01-25,186356,161853,1,1,49.99,19.49
10771,2014-01-25,186361,161857,1,1,49.99,19.49
10772,2014-01-25,186382,161875,1,1,49.99,19.49
10773,2014-01-25,186391,161883,1,1,49.99,19.49
10774,2014-01-25,186398,150212,1,1,49.99,19.49
10775,2014-01-25,186408,161896,2,1,59.99,22.49
10776,2014-01-25,186421,161904,2,1,59.99,22.49
10777,2014-01-25,186419,159236,1,1,49.99,19.49
10778,2014-01-25,186420,161903,1,1,49.99,19.49
10779,2014-01-25,186427,161910,2,1,59.99,22.49
10780,2014-01-25,186432,147580,2,1,59.99,22.49
10781,2014-01-25,186434,161916,3,1,45.99,14.49
10782,2014-01-25,186433,161915,1,1,49.99,19.49
10783,2014-01-25,186443,150495,1,1,49.99,19.49
10784,2014-01-25,186446,161926,1,1,49.99,19.49
10785,2014-01-25,186467,161940,1,1,49.99,19.49
10786,2014-01-25,186486,161954,1,1,49.99,19.49
10787,2014-01-26,186526,142145,1,2,109.98,41.98
10788,2014-01-26,186537,139147,2,1,59.99,22.49
10789,2014-01-26,186556,162017,1,1,49.99,19.49
10790,2014-01-26,186586,162044,2,1,59.99,22.49
10791,2014-01-26,186603,162058,2,1,59.99,22.49
10792,2014-01-26,186609,162063,1,1,49.99,19.49
10793,2014-01-26,186611,162065,3,1,45.99,14.49
10794,2014-01-26,186632,162084,2,1,59.99,22.49
10795,2014-01-26,186656,155266,3,1,45.99,14.49
10796,2014-01-26,186668,162109,3,1,45.99,14.49
10797,2014-01-26,186671,162111,1,1,49.99,19.49
10798,2014-01-26,186690,162128,1,1,49.99,19.49
10799,2014-01-26,186703,162140,2,1,59.99,22.49
10800,2014-01-26,186705,162142,1,1,49.99,19.49
10801,2014-01-26,186707,162143,3,1,45.99,14.49
10802,2014-01-26,186728,162161,3,1,45.99,14.49
10803,2014-01-26,186756,162185,1,1,49.99,19.49
10804,2014-01-26,186758,162187,2,1,59.99,22.49
10805,2014-01-26,186787,162214,3,1,45.99,14.49
10806,2014-01-26,186817,162239,1,1,49.99,19.49
10807,2014-01-26,186822,145956,1,2,95.98,33.98
10808,2014-01-26,186819,136252,1,1,49.99,19.49
10809,2014-01-26,186820,162241,1,1,49.99,19.49
10810,2014-01-27,186838,162256,1,1,49.99,19.49
10811,2014-01-27,186864,162278,1,2,95.98,33.98
10812,2014-01-27,186880,162289,1,2,95.98,33.98
10813,2014-01-27,186897,162304,1,1,49.99,19.49
10814,2014-01-27,186903,140272,2,1,59.99,22.49
10815,2014-01-27,186917,162321,1,2,109.98,41.98
10816,2014-01-27,186915,162319,3,2,105.98,36.98
10817,2014-01-27,186924,162328,1,1,49.99,19.49
10818,2014-01-27,186926,162329,1,1,49.99,19.49
10819,2014-01-27,186929,162332,1,2,95.98,33.98
10820,2014-01-27,186930,162333,1,1,49.99,19.49
10821,2014-01-27,186938,162341,2,1,59.99,22.49
10822,2014-01-27,186949,162351,1,1,49.99,19.49
10823,2014-01-27,186954,162355,1,1,49.99,19.49
10824,2014-01-27,186981,162376,1,1,49.99,19.49
10825,2014-01-27,186980,145927,2,2,109.98,41.98
10826,2014-01-27,186996,151851,1,1,49.99,19.49
10827,2014-01-27,187031,162418,1,2,95.98,33.98
10828,2014-01-27,187051,162435,1,1,49.99,19.49
10829,2014-01-27,187058,147379,1,1,49.99,19.49
10830,2014-01-27,187079,148958,1,2,95.98,33.98
10831,2014-01-27,187101,137228,3,1,45.99,14.49
10832,2014-01-27,187102,162480,1,1,49.99,19.49
10833,2014-01-27,187100,162479,2,1,59.99,22.49
10834,2014-01-27,187118,162494,2,1,59.99,22.49
10835,2014-01-27,187119,162495,1,1,49.99,19.49
10836,2014-01-27,187128,162503,1,1,49.99,19.49
10837,2014-01-27,187134,162507,2,1,59.99,22.49
10838,2014-01-27,187129,162504,3,1,45.99,14.49
10839,2014-01-27,187141,162514,3,1,45.99,14.49
10840,2014-01-27,187177,162545,1,1,49.99,19.49
10841,2014-01-27,187185,162550,1,1,49.99,19.49
10842,2014-01-27,187190,162554,1,1,49.99,19.49
10843,2014-01-27,187192,162555,1,1,49.99,19.49
10844,2014-01-27,187203,162563,1,1,49.99,19.49
10845,2014-01-27,187217,162575,1,1,49.99,19.49
10846,2014-01-27,187218,162576,1,1,49.99,19.49
10847,2014-01-27,187272,155163,2,1,59.99,22.49
10848,2014-01-27,187301,162642,1,2,95.98,33.98
10849,2014-01-27,187315,162654,1,1,49.99,19.49
10850,2014-01-27,187336,162673,3,1,45.99,14.49
10851,2014-01-27,187350,162684,1,2,95.98,33.98
10852,2014-01-27,187356,162690,1,1,49.99,19.49
10853,2014-01-27,187387,156575,1,1,49.99,19.49
10854,2014-01-27,187392,162720,1,1,49.99,19.49
10855,2014-01-27,187399,162725,1,1,49.99,19.49
10856,2014-01-27,187396,144263,1,1,49.99,19.49
10857,2014-01-27,187408,162733,3,1,45.99,14.49
10858,2014-01-27,187420,162742,1,1,49.99,19.49
10859,2014-01-28,187449,143651,1,1,49.99,19.49
10860,2014-01-28,187468,162779,1,1,49.99,19.49
10861,2014-01-28,187505,162807,1,1,49.99,19.49
10862,2014-01-28,187509,162811,2,2,105.98,36.98
10863,2014-01-28,187513,146116,1,1,49.99,19.49
10864,2014-01-28,187529,145344,1,1,49.99,19.49
10865,2014-01-28,187560,162856,2,1,59.99,22.49
10866,2014-01-28,187558,162855,1,2,109.98,41.98
10867,2014-01-28,187575,162871,1,1,49.99,19.49
10868,2014-01-28,187585,157684,3,1,45.99,14.49
10869,2014-01-28,187590,135586,3,1,45.99,14.49
10870,2014-01-28,187599,162890,3,1,45.99,14.49
10871,2014-01-28,187627,161302,1,2,95.98,33.98
10872,2014-01-28,187648,162925,1,1,49.99,19.49
10873,2014-01-28,187653,162928,3,1,45.99,14.49
10874,2014-01-28,187678,162952,3,1,45.99,14.49
10875,2014-01-28,187682,162955,1,1,49.99,19.49
10876,2014-01-28,187710,162982,1,1,49.99,19.49
10877,2014-01-28,187751,163018,1,2,95.98,33.98
10878,2014-01-28,187783,163041,1,1,49.99,19.49
10879,2014-01-28,187779,163038,1,1,49.99,19.49
10880,2014-01-28,187784,163042,1,1,49.99,19.49
10881,2014-01-28,187793,148645,3,1,45.99,14.49
10882,2014-01-28,187799,163051,1,1,49.99,19.49
10883,2014-01-28,187807,163057,1,1,49.99,19.49
10884,2014-01-28,187826,163073,1,1,49.99,19.49
10885,2014-01-28,187841,163086,1,1,49.99,19.49
10886,2014-01-28,187848,163092,2,1,59.99,22.49
10887,2014-01-28,187853,163096,1,2,109.98,41.98
10888,2014-01-28,187865,163107,3,1,45.99,14.49
10889,2014-01-28,187926,163165,1,2,109.98,41.98
10890,2014-01-28,187922,163162,3,1,45.99,14.49
10891,2014-01-28,187986,163219,1,1,49.99,19.49
10892,2014-01-28,188006,163235,1,1,49.99,19.49
10893,2014-01-28,188007,163236,1,1,49.99,19.49
10894,2014-01-28,188021,163248,3,1,45.99,14.49
10895,2014-01-28,188060,163281,1,1,49.99,19.49
10896,2014-01-28,188063,163284,3,1,45.99,14.49
10897,2014-01-28,188075,163292,2,1,59.99,22.49
10898,2014-01-29,188112,163328,1,1,49.99,19.49
10899,2014-01-29,188139,163350,1,1,49.99,19.49
10900,2014-01-29,188175,163376,1,2,109.98,41.98
10901,2014-01-29,188184,163385,1,1,49.99,19.49
10902,2014-01-29,188235,163429,2,1,59.99,22.49
10903,2014-01-29,188256,148116,2,1,59.99,22.49
10904,2014-01-29,188269,163457,1,1,49.99,19.49
10905,2014-01-29,188278,163466,1,2,95.98,33.98
10906,2014-01-29,188289,163473,1,1,49.99,19.49
10907,2014-01-29,188309,163490,1,1,49.99,19.49
10908,2014-01-29,188332,163508,1,1,49.99,19.49
10909,2014-01-29,188336,163512,2,1,59.99,22.49
10910,2014-01-29,188340,151217,3,2,105.98,36.98
10911,2014-01-29,188363,161111,1,1,49.99,19.49
10912,2014-01-29,188367,163539,1,1,49.99,19.49
10913,2014-01-29,188381,163550,1,1,49.99,19.49
10914,2014-01-29,188419,163583,1,1,49.99,19.49
10915,2014-01-29,188431,163592,1,1,49.99,19.49
10916,2014-01-29,188441,163600,3,1,45.99,14.49
10917,2014-01-29,188448,163605,3,1,45.99,14.49
10918,2014-01-29,188470,163624,1,1,49.99,19.49
10919,2014-01-29,188471,163625,2,1,59.99,22.49
10920,2014-01-29,188490,157274,2,1,59.99,22.49
10921,2014-01-29,188503,163654,1,1,49.99,19.49
10922,2014-01-29,188554,163693,3,1,45.99,14.49
10923,2014-01-29,188591,136079,1,1,49.99,19.49
10924,2014-01-29,188590,163724,3,1,45.99,14.49
10925,2014-01-29,188600,145082,1,1,49.99,19.49
10926,2014-01-29,188630,163756,3,2,105.98,36.98
10927,2014-01-29,188657,163780,1,1,49.99,19.49
10928,2014-01-29,188659,163781,2,1,59.99,22.49
10929,2014-01-29,188689,149027,2,1,59.99,22.49
10930,2014-01-29,188704,163818,1,1,49.99,19.49
10931,2014-01-29,188725,163835,1,1,49.99,19.49
10932,2014-01-29,188770,163874,1,1,49.99,19.49
10933,2014-01-30,188804,163902,3,1,45.99,14.49
10934,2014-01-30,188829,163923,1,1,49.99,19.49
10935,2014-01-30,188834,163927,2,1,59.99,22.49
10936,2014-01-30,188851,163942,1,1,49.99,19.49
10937,2014-01-30,188856,145496,1,1,49.99,19.49
10938,2014-01-30,188859,157451,1,1,49.99,19.49
10939,2014-01-30,188867,163954,3,1,45.99,14.49
10940,2014-01-30,188898,145308,1,1,49.99,19.49
10941,2014-01-30,188920,164001,1,1,49.99,19.49
10942,2014-01-30,188956,145809,3,1,45.99,14.49
10943,2014-01-30,188959,164035,3,1,45.99,14.49
10944,2014-01-30,188962,164038,1,1,49.99,19.49
10945,2014-01-30,188966,164040,3,1,45.99,14.49
10946,2014-01-30,188967,164041,1,2,109.98,41.98
10947,2014-01-30,188974,164047,1,1,49.99,19.49
10948,2014-01-30,188977,164049,1,1,49.99,19.49
10949,2014-01-30,188993,164064,1,1,49.99,19.49
10950,2014-01-30,189010,164076,2,1,59.99,22.49
10951,2014-01-30,189016,137644,1,1,49.99,19.49
10952,2014-01-30,189020,164084,1,1,49.99,19.49
10953,2014-01-30,189023,161826,2,1,59.99,22.49
10954,2014-01-30,189026,164089,1,1,49.99,19.49
10955,2014-01-30,189102,164146,1,1,49.99,19.49
10956,2014-01-30,189105,125774,2,1,59.99,22.49
10957,2014-01-30,189116,164157,1,1,49.99,19.49
10958,2014-01-30,189110,164152,1,1,49.99,19.49
10959,2014-01-30,189113,135773,1,1,49.99,19.49
10960,2014-01-30,189136,164175,1,2,95.98,33.98
10961,2014-01-30,189142,164180,1,1,49.99,19.49
10962,2014-01-30,189163,164196,3,1,45.99,14.49
10963,2014-01-30,189182,140862,1,1,49.99,19.49
10964,2014-01-30,189183,164211,2,1,59.99,22.49
10965,2014-01-30,189245,164263,1,1,49.99,19.49
10966,2014-01-30,189259,164275,2,1,59.99,22.49
10967,2014-01-30,189266,164282,3,2,95.98,33.98
10968,2014-01-30,189269,164285,1,1,49.99,19.49
10969,2014-01-30,189327,164326,1,1,49.99,19.49
10970,2014-01-30,189362,164358,3,1,45.99,14.49
10971,2014-01-30,189367,164363,1,1,49.99,19.49
10972,2014-01-30,189389,164381,1,1,49.99,19.49
10973,2014-01-30,189393,160287,1,1,49.99,19.49
10974,2014-01-30,189397,164387,1,2,95.98,33.98
10975,2014-01-30,189419,164407,1,1,49.99,19.49
10976,2014-01-31,189457,164441,1,2,95.98,33.98
10977,2014-01-31,189462,164446,1,1,49.99,19.49
10978,2014-01-31,189463,164447,1,2,95.98,33.98
10979,2014-01-31,189480,136221,3,1,45.99,14.49
10980,2014-01-31,189483,143914,1,1,49.99,19.49
10981,2014-01-31,189495,154137,1,1,49.99,19.49
10982,2014-01-31,189496,164471,1,1,49.99,19.49
10983,2014-01-31,189499,164473,1,2,95.98,33.98
10984,2014-01-31,189523,164496,2,1,59.99,22.49
10985,2014-01-31,189532,145090,1,2,109.98,41.98
10986,2014-01-31,189545,164515,2,1,59.99,22.49
10987,2014-01-31,189549,164519,2,1,59.99,22.49
10988,2014-01-31,189560,137635,1,2,95.98,33.98
10989,2014-01-31,189558,164525,1,1,49.99,19.49
10990,2014-01-31,189569,164533,1,1,49.99,19.49
10991,2014-01-31,189571,164535,1,1,49.99,19.49
10992,2014-01-31,189588,164546,1,1,49.99,19.49
10993,2014-01-31,189597,164551,2,1,59.99,22.49
10994,2014-01-31,189603,153580,1,1,49.99,19.49
10995,2014-01-31,189610,164560,1,1,49.99,19.49
10996,2014-01-31,189635,164581,2,1,59.99,22.49
10997,2014-01-31,189665,164609,1,1,49.99,19.49
10998,2014-01-31,189690,164631,3,1,45.99,14.49
10999,2014-01-31,189691,134997,1,1,49.99,19.49
11000,2014-01-31,189704,164644,1,1,49.99,19.49
11001,2014-01-31,189701,164641,1,1,49.99,19.49
11002,2014-01-31,189706,164646,2,1,59.99,22.49
11003,2014-01-31,189759,136690,2,1,59.99,22.49
11004,2014-01-31,189763,164688,1,1,49.99,19.49
11005,2014-01-31,189765,161474,3,1,45.99,14.49
11006,2014-01-31,189778,164699,2,1,59.99,22.49
11007,2014-01-31,189788,164708,1,1,49.99,19.49
11008,2014-01-31,189804,164721,1,1,49.99,19.49
11009,2014-01-31,189849,157301,1,2,95.98,33.98
11010,2014-01-31,189859,138183,2,1,59.99,22.49
11011,2014-01-31,189890,152953,1,1,49.99,19.49
11012,2014-01-31,189954,150491,1,1,49.99,19.49
11013,2014-01-31,190022,164902,1,1,49.99,19.49
11014,2014-01-31,190053,164929,1,2,95.98,33.98
11015,2014-01-31,190063,135234,3,2,95.98,33.98
11016,2014-02-01,190076,164949,2,1,59.99,22.49
11017,2014-02-01,190109,139119,1,1,49.99,19.49
11018,2014-02-01,190115,164980,1,2,95.98,33.98
11019,2014-02-01,190118,164982,1,2,109.98,41.98
11020,2014-02-01,190133,148462,3,1,45.99,14.49
